Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
14,Kareem Hunt,CLE,RB,25,5,1,0,0,0,0,0,70,347,4.96,3,15,11,63,5.73,3,1,0,6,,,77,88,91,82.5,28,6,14
15,Josh Jacobs,LVR,RB,22,5,5,0,0,0,0,0,106,377,3.56,5,20,15,108,7.2,0,1,1,5,,,77,91.5,98.5,84,27,7,15
16,Travis Kelce,KAN,TE,31,5,5,0,0,0,0,0,0,0,,0,46,32,405,12.66,3,0,0,3,,,59,90.5,93.5,74.5,26,1,16
17,DeAndre Hopkins,ARI,WR,28,5,5,0,0,0,0,0,0,0,,0,53,45,528,11.73,2,0,0,2,,,65,109.8,112.8,87.3,26,5,17
18,Josh Allen,BUF,QB,24,4,4,105,148,1326,12,1,25,83,3.32,3,0,0,0,,0,3,3,3,,,119,119.3,126.3,120.3,24,5,18
19,Mike Evans,TAM,WR,27,5,5,0,0,0,0,0,0,0,,0,35,22,271,12.32,6,0,0,6,,,63,85.1,88.1,74.1,24,6,19
20,Odell Beckham Jr.,CLE,WR,28,5,5,1,1,18,0,0,3,72,24,1,39,21,294,14,3,0,0,4,,,61,82.3,85.3,71.8,22,7,20
21,Todd Gurley,ATL,RB,26,5,5,0,0,0,0,0,79,375,4.75,5,13,8,38,4.75,0,1,0,5,,,71,79.3,82.3,75.3,22,8,21
22,Mark Andrews,BAL,TE,24,5,1,0,0,0,0,0,0,0,,0,29,18,222,12.33,5,1,0,5,,,52,70.2,73.2,61.2,20,2,22
23,Tyler Lockett,SEA,WR,28,5,5,0,0,0,0,0,0,0,,0,38,30,342,11.4,4,0,0,4,,,58,88.2,91.2,73.2,19,8,23
24,Chase Claypool,PIT,WR,22,4,1,0,0,0,0,0,4,14,3.5,1,20,13,261,20.08,4,1,0,5,,,58,70.5,73.5,64,18,9,24
25,James Robinson,JAX,RB,22,5,5,0,0,0,0,0,73,333,4.56,3,22,19,183,9.63,0,1,1,3,,,68,86.6,93.6,77.1,18,9,25
26,CeeDee Lamb,DAL,WR,21,5,5,0,0,0,0,0,3,13,4.33,0,40,29,433,14.93,2,0,0,2,,,57,85.6,88.6,71.1,18,10,26
27,Joe Mixon,CIN,RB,24,5,5,0,0,0,0,0,101,374,3.7,2,23,19,123,6.47,1,1,1,3,,,66,84.7,91.7,75.2,16,10,27
28,Robby Anderson,CAR,WR,27,5,5,0,0,0,0,0,1,3,3,0,47,36,489,13.58,1,1,1,1,1,,55,91.2,95.2,73.2,16,11,28
29,Robert Woods,LAR,WR,28,5,5,0,0,0,0,0,8,65,8.13,1,31,23,300,13.04,2,1,0,3,,,55,77.5,80.5,66,15,12,29
30,Allen Robinson,CHI,WR,27,5,5,0,0,0,0,0,1,-1,-1,0,57,35,421,12.03,2,0,0,2,,,54,89,92,71.5,15,13,30
31,Robert Tonyan,GNB,TE,26,4,3,0,0,0,0,0,0,0,,0,14,13,173,13.31,5,0,0,5,,,47,60.3,63.3,53.8,15,3,31
32,Stefon Diggs,BUF,WR,27,4,4,0,0,0,0,0,0,0,,0,35,26,403,15.5,2,0,0,2,,,52,78.3,81.3,65.3,13,14,32
33,Will Fuller,HOU,WR,26,5,5,0,0,0,0,0,1,0,0,0,30,22,332,15.09,3,0,0,3,,,51,73.2,76.2,62.2,12,15,33
34,Mike Davis,CAR,RB,27,5,3,0,0,0,0,0,46,220,4.78,1,33,30,206,6.87,2,0,0,3,,,61,90.6,96.6,75.6,11,11,34
35,Amari Cooper,DAL,WR,26,5,5,0,0,0,0,0,1,-2,-2,0,55,39,424,10.87,1,0,0,1,1,,50,89.2,92.2,69.7,11,16,35
36,Jonathan Taylor,IND,RB,21,5,4,0,0,0,0,0,77,307,3.99,3,13,12,107,8.92,0,0,0,3,,,59,71.4,77.4,65.4,10,12,36
37,Darrell Henderson,LAR,RB,23,5,3,0,0,0,0,0,58,260,4.48,3,11,7,92,13.14,1,0,0,4,,,59,66.2,69.2,62.7,10,13,37
38,Cooper Kupp,LAR,WR,27,5,4,0,0,0,0,0,3,17,5.67,0,36,28,363,12.96,2,1,1,2,,,48,76,80,62,9,17,38
39,Terry McLaurin,WAS,WR,25,5,5,0,0,0,0,0,1,3,3,0,46,29,413,14.24,1,0,0,1,,,48,76.6,79.6,62.1,9,18,39
40,Jimmy Graham,CHI,TE,34,5,5,0,0,0,0,0,0,0,,0,28,17,169,9.94,4,1,0,4,,,41,57.9,60.9,49.4,8,4,40
41,Aaron Rodgers,GNB,QB,37,4,4,98,139,1214,13,0,6,31,5.17,0,1,1,-6,-6,0,0,0,0,,,103,104.1,107.1,103.6,8,6,41
42,Miles Sanders,PHI,RB,23,4,4,0,0,0,0,0,62,316,5.1,3,23,11,97,8.82,0,1,1,3,,,57,68.3,72.3,62.8,8,14,42
43,Clyde Edwards-Helaire,KAN,RB,21,5,5,0,0,0,0,0,81,344,4.25,1,27,17,169,9.94,0,0,0,1,,,57,74.3,80.3,65.8,8,15,43
44,Ryan Fitzpatrick,MIA,QB,38,5,5,120,170,1344,7,5,24,131,5.46,2,1,1,0,0,0,1,0,2,1,2,103,103.9,114.9,108.4,8,7,44
45,Nick Chubb,CLE,RB,25,4,4,0,0,0,0,0,57,335,5.88,4,3,3,17,5.67,0,1,1,4,,,57,60.2,64.2,58.7,8,16,45
46,Mike Gesicki,MIA,TE,25,5,3,0,0,0,0,0,0,0,,0,28,18,281,15.61,2,0,0,2,,,40,58.1,61.1,49.1,8,5,46
47,Darius Slayton,NYG,WR,23,5,4,0,0,0,0,0,0,0,,0,40,23,365,15.87,2,1,1,2,,,47,69.5,73.5,58,7,19,47
48,Darren Waller,LVR,TE,28,5,4,0,0,0,0,0,0,0,,0,47,34,295,8.68,2,1,1,2,,,40,73.5,77.5,56.5,7,6,48
49,Keenan Allen,LAC,WR,28,5,5,0,0,0,0,0,0,0,,0,50,34,356,10.47,2,2,1,2,,,46,79.6,83.6,62.6,7,20,49
50,Jamison Crowder,NYJ,WR,27,3,3,0,0,0,0,0,0,0,,0,33,22,335,15.23,2,0,0,2,,,46,67.5,70.5,56.5,6,21,50
51,DeVante Parker,MIA,WR,27,5,5,0,0,0,0,0,0,0,,0,32,26,329,12.65,2,0,0,2,,,45,70.9,73.9,57.9,6,22,51
52,Melvin Gordon,DEN,RB,27,4,4,0,0,0,0,0,65,281,4.32,3,15,11,45,4.09,1,1,1,4,,,55,65.6,69.6,60.1,5,17,52
53,D.J. Moore,CAR,WR,23,5,5,0,0,0,0,0,0,0,,0,37,22,381,17.32,1,0,0,1,,,44,66.1,69.1,55.1,5,23,53
54,Tom Brady,TAM,QB,43,5,5,126,196,1375,12,4,15,6,0.4,1,0,0,0,,0,4,1,1,,,100,99.6,107.6,103.6,5,8,54
55,Jerick McKinnon,SFO,RB,28,5,2,0,0,0,0,0,35,193,5.51,3,22,15,107,7.13,1,0,0,4,,,54,69,75,61.5,5,18,55
56,Tyler Higbee,LAR,TE,27,5,5,0,0,0,0,0,0,0,,0,17,15,166,11.07,3,0,0,3,1,,37,51.6,54.6,44.1,4,7,56
57,Justin Jefferson,MIN,WR,21,5,3,0,0,0,0,0,0,0,,0,25,19,371,19.53,1,0,0,1,,,43,62.1,65.1,52.6,4,24,57
58,Jonnu Smith,TEN,TE,25,3,3,0,0,0,0,0,0,0,,0,20,13,181,13.92,3,0,0,3,,,36,49.1,52.1,42.6,4,8,58
59,James Conner,PIT,RB,25,4,3,0,0,0,0,0,55,268,4.87,3,14,11,82,7.45,0,0,0,3,,,53,64,67,58.5,4,19,59
60,Tyler Boyd,CIN,WR,26,5,4,0,0,0,0,0,1,4,4,0,40,32,362,11.31,1,0,0,1,,,43,74.6,77.6,58.6,4,25,60
61,Noah Fant,DEN,TE,23,4,4,0,0,0,0,0,0,0,,0,27,19,219,11.53,2,0,0,2,1,,36,54.9,57.9,45.4,3,9,61
62,Emmanuel Sanders,NOR,WR,33,5,2,0,0,0,0,0,0,0,,0,36,26,304,11.69,2,1,0,2,,,42,68.4,71.4,55.4,3,26,62
63,Deshaun Watson,HOU,QB,25,5,5,109,163,1451,9,5,19,83,4.37,1,0,0,0,,0,2,0,1,,,98,98.3,106.3,103.3,3,9,63
64,Jared Goff,LAR,QB,26,5,5,109,152,1372,8,3,19,29,1.53,2,0,0,0,,0,1,0,2,,1,98,97.8,103.8,100.8,3,10,64
65,Lamar Jackson,BAL,QB,23,5,5,86,135,949,9,2,41,238,5.8,1,0,0,0,,0,3,1,1,,,98,97.8,106.8,99.8,3,11,65
66,David Johnson,HOU,RB,29,5,5,0,0,0,0,0,68,293,4.31,2,18,11,107,9.73,0,0,0,2,,,52,63,69,57.5,3,20,66
67,George Kittle,SFO,TE,27,3,3,0,0,0,0,0,2,17,8.5,0,28,23,271,11.78,1,0,0,1,,,35,57.8,60.8,46.3,2,10,67
68,Michael Gallup,DAL,WR,24,5,5,0,0,0,0,0,0,0,,0,28,17,348,20.47,1,0,0,1,,,41,57.8,60.8,49.3,2,27,68
69,David Montgomery,CHI,RB,23,5,5,0,0,0,0,0,63,247,3.92,1,23,16,124,7.75,1,0,0,2,1,,51,67.1,73.1,59.1,2,21,69
70,Keelan Cole,JAX,WR,27,5,1,0,0,0,0,0,1,2,2,0,29,21,219,10.43,3,0,0,3,,,40,61.1,64.1,50.6,1,28,70
71,DJ Chark,JAX,WR,24,4,4,0,0,0,0,0,0,0,,0,20,18,220,12.22,3,0,0,3,,,40,58,61,49,1,29,71
72,Hunter Henry,LAC,TE,26,5,5,0,0,0,0,0,0,0,,0,35,22,268,12.18,1,0,0,1,,,33,54.8,57.8,43.8,,11,72
73,Raheem Mostert,SFO,RB,28,3,3,0,0,0,0,0,34,238,7,1,10,9,139,15.44,1,0,0,2,,,50,58.7,64.7,54.2,,22,73
74,Antonio Gibson,WAS,RB,22,5,3,0,0,0,0,0,55,213,3.87,3,17,15,122,8.13,0,1,1,3,,,50,64.5,71.5,57,,24,74
75,Dalton Schultz,DAL,TE,24,5,3,0,0,0,0,0,0,0,,0,31,19,225,11.84,2,1,1,2,,,33,51.5,55.5,42,,12,75
76,Ronald Jones II,TAM,RB,23,5,5,0,0,0,0,0,74,359,4.85,1,23,15,76,5.07,0,0,0,1,,,50,64.5,67.5,57,,23,76
77,Allen Lazard,GNB,WR,25,3,3,0,0,0,0,0,2,17,8.5,0,17,13,254,19.54,2,0,0,2,,,39,52.1,55.1,45.6,,30,77
78,Derek Watt,PIT,,28,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,1,78
79,Derek Carr,LVR,QB,29,5,5,128,175,1442,11,1,13,34,2.62,0,0,0,0,,0,5,4,0,,,95,95.1,103.1,96.1,,12,
80,Gardner Minshew II,JAX,QB,24,5,5,137,196,1439,10,4,18,87,4.83,0,0,0,0,,0,3,2,0,,,94,94.3,103.3,98.3,,13,
81,Teddy Bridgewater,CAR,QB,28,5,5,130,178,1460,6,3,15,73,4.87,1,0,0,0,,0,1,1,1,,1,90,89.7,96.7,92.7,,14,
82,Drew Brees,NOR,QB,41,5,5,125,176,1331,9,3,6,-2,-0.33,1,0,0,0,,0,1,0,1,,,89,89,95,92,,15,
83,Justin Herbert,LAC,QB,22,4,4,97,141,1195,9,3,16,55,3.44,1,0,0,0,,0,3,1,1,,,87,87.3,94.3,90.3,,16,
84,Carson Wentz,PHI,QB,28,5,5,117,195,1188,6,9,23,122,5.3,3,0,0,0,,0,4,1,3,,2,86,85.7,101.7,94.7,,17,
85,Matt Ryan,ATL,QB,35,5,5,129,204,1472,7,3,9,23,2.56,0,0,0,0,,0,1,0,0,,,83,83.2,89.2,86.2,,18,
86,Joe Burrow,CIN,QB,24,5,5,135,207,1304,6,3,23,85,3.7,1,0,0,0,,0,5,2,1,,,81,80.7,88.7,83.7,,20,
87,Ben Roethlisberger,PIT,QB,38,4,4,100,143,1016,10,1,13,2,0.15,0,0,0,0,,0,2,0,0,,1,81,80.8,84.8,81.8,,19,
88,Matthew Stafford,DET,QB,32,4,4,83,137,1017,8,3,10,45,4.5,0,0,0,0,,0,0,0,0,,1,73,73.2,79.2,76.2,,21,
89,Cam Newton,NWE,QB,31,3,3,62,91,714,2,2,35,149,4.26,4,0,0,0,,0,0,0,4,,,71,71.5,79.5,73.5,,22,
90,Baker Mayfield,CLE,QB,25,5,5,93,152,976,9,4,11,32,2.91,0,0,0,0,,0,1,0,0,,,70,70.2,77.2,74.2,,23,
91,Kirk Cousins,MIN,QB,32,5,5,89,139,1132,8,7,11,55,5,0,0,0,0,,0,2,1,0,,1,69,68.8,79.8,75.8,,24,
92,Ryan Tannehill,TEN,QB,32,3,3,70,104,809,6,1,11,35,3.18,0,1,1,0,0,0,2,0,0,,,58,58.9,62.9,59.4,,25,
93,Philip Rivers,IND,QB,39,5,5,109,154,1227,4,5,9,1,0.11,0,0,0,0,,0,1,0,0,,,55,55.2,63.2,60.2,,26,
94,Sam Darnold,NYJ,QB,23,4,4,82,138,792,3,4,14,117,8.36,1,0,0,0,,0,0,0,1,,,53,53.4,63.4,57.4,,27,
95,Dwayne Haskins,WAS,QB,23,4,4,89,146,939,4,3,13,30,2.31,1,0,0,0,,0,4,2,1,,,53,52.6,60.6,55.6,,28,
96,Daniel Jones,NYG,QB,23,5,5,111,182,1111,2,5,20,130,6.5,0,0,0,0,,0,4,3,0,,1,51,51.4,65.4,56.4,,29,
97,Mitchell Trubisky,CHI,QB,26,3,3,51,86,560,6,3,8,87,10.88,0,0,0,0,,0,1,0,0,,,49,49.1,55.1,52.1,,30,
98,Derrick Henry,TEN,RB,26,3,3,0,0,0,0,0,82,319,3.89,2,8,5,26,5.2,0,0,0,2,,,47,51.5,54.5,49,,25,
99,Kenyan Drake,ARI,RB,26,5,3,0,0,0,0,0,85,314,3.69,2,6,6,22,3.67,0,0,0,2,,,46,51.6,54.6,48.6,,28,
100,Myles Gaskin,MIA,RB,23,5,3,0,0,0,0,0,64,249,3.89,1,25,23,147,6.39,0,0,0,1,,,46,68.6,74.6,57.1,,27,
101,Christian McCaffrey,CAR,RB,24,2,2,0,0,0,0,0,41,156,3.8,4,9,7,67,9.57,0,0,0,4,,,46,53.3,56.3,49.8,,26,
102,Austin Ekeler,LAC,RB,25,4,4,0,0,0,0,0,49,248,5.06,1,17,17,144,8.47,0,0,0,1,,,45,62.2,68.2,53.7,,29,
103,Rex Burkhead,NWE,RB,30,4,0,0,0,0,0,0,30,128,4.27,2,17,12,101,8.42,1,0,0,3,,,41,52.9,58.9,46.9,,30,
104,Nick Foles,CHI,QB,31,3,2,72,113,680,5,3,6,-5,-0.83,0,0,0,0,,0,1,0,0,,,41,40.7,46.7,43.7,,31,
105,Latavius Murray,NOR,RB,30,5,2,0,0,0,0,0,52,218,4.19,2,8,6,68,11.33,0,0,0,2,,,41,46.6,49.6,43.6,,31,
106,Chase Edmonds,ARI,RB,24,5,1,0,0,0,0,0,19,95,5,1,23,18,129,7.17,2,2,0,3,,,40,58.4,61.4,49.4,,32,
107,Devin Singletary,BUF,RB,23,4,4,0,0,0,0,0,50,213,4.26,1,21,16,114,7.13,0,0,0,1,,,39,54.7,60.7,46.7,,33,
108,JuJu Smith-Schuster,PIT,WR,24,4,4,0,0,0,0,0,0,0,,0,24,21,188,8.95,3,0,0,3,1,,39,59.8,62.8,49.3,,31,
109,Malcolm Brown,LAR,RB,27,5,0,0,0,0,0,0,53,213,4.02,2,14,9,44,4.89,0,0,0,2,,,38,46.7,49.7,42.2,,34,
110,Marquise Brown,BAL,WR,23,5,4,0,0,0,0,0,1,1,1,0,36,22,319,14.5,1,0,0,1,,,38,60,63,49,,33,
111,Laviska Shenault Jr.,JAX,WR,22,5,4,0,0,0,0,0,9,53,5.89,0,28,23,270,11.74,1,0,0,1,,,38,61.3,64.3,49.8,,32,
112,Nelson Agholor,LVR,WR,27,5,2,0,0,0,0,0,0,0,,0,11,10,185,18.5,3,0,0,3,,,37,46.5,49.5,41.5,,34,
113,Brandin Cooks,HOU,WR,27,5,5,0,0,0,0,0,0,0,,0,33,18,299,16.61,1,0,0,1,,,36,53.9,56.9,44.9,,35,
114,Preston Williams,MIA,WR,23,5,4,0,0,0,0,0,0,0,,0,22,10,195,19.5,2,0,0,2,2,,36,45.5,48.5,40.5,,36,
115,Tee Higgins,CIN,WR,21,5,3,0,0,0,0,0,1,13,13,0,30,16,214,13.38,2,0,0,2,,,35,50.7,53.7,42.7,,37,
116,Mark Ingram,BAL,RB,31,5,5,0,0,0,0,0,45,205,4.56,2,5,3,25,8.33,0,0,0,2,,,35,38,41,36.5,,35,
117,Brandon Aiyuk,SFO,WR,22,4,4,0,0,0,0,0,4,69,17.25,2,22,12,153,12.75,0,0,0,2,,,34,46.2,49.2,40.2,,38,
118,Mecole Hardman,KAN,WR,22,5,3,0,0,0,0,0,1,3,3,0,17,13,194,14.92,2,0,0,2,1,,34,46.7,49.7,40.2,,39,
119,Alexander Mattison,MIN,RB,22,5,0,0,0,0,0,0,44,219,4.98,1,9,8,57,7.13,0,0,0,1,,,34,41.6,44.6,37.6,,36,
120,Adrian Peterson,DET,RB,35,4,2,0,0,0,0,0,54,245,4.54,1,6,4,31,7.75,0,0,0,1,,,34,37.6,40.6,35.6,,37,
121,Travis Fulgham,PHI,WR,25,2,2,0,0,0,0,0,0,0,,0,16,12,209,17.42,2,0,0,2,,,33,44.9,47.9,38.9,,41,
122,Jarvis Landry,CLE,WR,28,5,5,1,1,37,1,0,0,0,,0,28,21,279,13.29,0,0,0,0,,,33,54.4,57.4,43.9,,40,
123,Tim Patrick,DEN,WR,27,4,4,0,0,0,0,0,0,0,,0,21,16,209,13.06,2,0,0,2,,,33,48.9,51.9,40.9,,43,
124,Sammy Watkins,KAN,WR,27,5,4,0,0,0,0,0,1,3,3,0,29,21,222,10.57,2,1,1,2,,,33,53.5,57.5,43,,45,
125,Mike Williams,LAC,WR,26,4,2,0,0,0,0,0,0,0,,0,22,12,209,17.42,2,0,0,2,,,33,44.9,47.9,38.9,,42,
126,Cedrick Wilson,DAL,WR,25,5,0,1,1,11,1,0,0,0,,0,17,12,163,13.58,2,0,0,2,,,33,44.7,47.7,38.7,,44,
127,Cole Beasley,BUF,WR,31,4,2,0,0,0,0,0,0,0,,0,24,18,260,14.44,1,0,0,1,,,32,50,53,41,,47,
128,Randall Cobb,HOU,WR,30,5,2,0,0,0,0,0,0,0,,0,24,19,260,13.68,1,0,0,1,,,32,51,54,41.5,,46,
129,J.K. Dobbins,BAL,RB,22,5,0,0,0,0,0,0,16,126,7.88,2,10,9,73,8.11,0,0,0,2,,,32,40.9,43.9,36.4,,39,
130,Julian Edelman,NWE,WR,34,4,0,0,0,0,0,0,2,22,11,0,30,18,294,16.33,0,0,0,0,,,32,49.6,52.6,40.6,,49,
131,Jimmy Garoppolo,SFO,QB,29,3,3,40,66,467,4,2,1,9,9,0,0,0,0,,0,1,0,0,,,32,31.6,36.6,33.6,,32,
132,Nyheim Hines,IND,RB,24,5,0,0,0,0,0,0,26,81,3.12,1,21,18,119,6.61,1,0,0,2,,,32,50,53,41,,38,
133,T.J. Hockenson,DET,TE,23,4,4,0,0,0,0,0,0,0,,0,20,15,180,12,2,0,0,2,1,,32,47,50,39.5,,13,
134,Joshua Kelley,LAC,RB,23,5,0,0,0,0,0,0,63,203,3.22,1,8,8,93,11.63,0,2,2,1,,,32,39.6,44.6,35.6,,40,
135,Scott Miller,TAM,WR,23,5,4,0,0,0,0,0,2,7,3.5,0,21,15,250,16.67,1,0,0,1,,,32,46.7,49.7,39.2,,48,
136,Davante Adams,GNB,WR,28,2,2,0,0,0,0,0,0,0,,0,20,17,192,11.29,2,0,0,2,,,31,48.2,51.2,39.7,,52,
137,Mo Alie-Cox,IND,TE,27,5,2,0,0,0,0,0,0,0,,0,14,11,194,17.64,2,0,0,2,,,31,42.4,45.4,36.9,,14,
138,John Brown,BUF,WR,30,4,4,0,0,0,0,0,0,0,,0,23,14,194,13.86,2,0,0,2,,,31,45.4,48.4,38.4,,51,
139,David Moore,SEA,WR,25,5,3,0,0,0,0,0,1,12,12,0,14,10,173,17.3,2,1,0,2,,,31,40.5,43.5,35.5,,53,
140,Tre'Quan Smith,NOR,WR,24,5,4,0,0,0,0,0,0,0,,0,21,16,194,12.13,2,0,0,2,,,31,47.4,50.4,39.4,,50,
141,Jeff Driskel,DEN,QB,27,3,1,35,64,432,3,2,6,28,4.67,0,0,0,0,,0,0,0,0,,1,30,30.1,35.1,32.1,,33,
142,Hunter Renfrow,LVR,WR,25,5,0,0,0,0,0,0,0,0,,0,23,17,241,14.18,1,1,0,1,,,30,47.1,50.1,38.6,,54,
143,Kendrick Bourne,SFO,WR,25,5,4,0,0,0,0,0,0,0,,0,26,15,227,15.13,1,0,0,1,,,29,43.7,46.7,36.2,,58,
144,Jared Cook,NOR,TE,33,4,1,0,0,0,0,0,0,0,,0,18,11,166,15.09,2,0,0,2,,,29,39.6,42.6,34.1,,16,
145,Jalen Guyton,LAC,WR,23,5,4,0,0,0,0,0,1,-4,-4,0,10,6,174,29,2,0,0,2,,,29,35,38,32,,56,
146,Hayden Hurst,ATL,TE,27,5,2,0,0,0,0,0,0,0,,0,28,15,170,11.33,2,0,0,2,,,29,44,47,36.5,,15,
147,Jerry Jeudy,DEN,WR,21,4,2,0,0,0,0,0,0,0,,0,28,15,234,15.6,1,1,0,1,,,29,44.4,47.4,36.9,,55,
148,Anthony Miller,CHI,WR,26,5,0,0,0,0,0,0,1,9,9,0,23,13,161,12.38,2,1,0,2,,,29,42,45,35.5,,57,
149,D'Andre Swift,DET,RB,21,4,0,0,0,0,0,0,12,42,3.5,1,16,13,124,9.54,1,0,0,2,,,29,41.6,44.6,35.1,,41,
150,Greg Ward,PHI,WR,25,5,3,0,0,0,0,0,1,-6,-6,0,31,22,172,7.82,2,0,0,2,,,29,50.6,53.6,39.6,,59,
151,Leonard Fournette,TAM,RB,25,4,0,0,0,0,0,0,24,123,5.13,2,8,7,34,4.86,0,0,0,2,,,28,34.7,37.7,31.2,,42,
152,Russell Gage,ATL,WR,24,5,3,0,1,0,0,0,1,-2,-2,0,32,21,224,10.67,1,0,0,1,,,28,49.2,52.2,38.7,,60,
153,Corey Davis,TEN,WR,25,3,3,0,0,0,0,0,0,0,,0,19,15,206,13.73,1,0,0,1,,,27,41.6,44.6,34.1,,62,
154,O.J. Howard,TAM,TE,26,4,1,0,0,0,0,0,0,0,,0,19,11,146,13.27,2,0,0,2,,,27,37.6,40.6,32.1,,17,
155,Marquez Valdes-Scantling,GNB,WR,26,4,2,0,0,0,0,0,0,0,,0,25,12,210,17.5,1,0,0,1,,,27,39,42,33,,61,
156,Braxton Berrios,NYJ,WR,25,5,1,0,0,0,0,0,1,13,13,0,17,10,123,12.3,2,0,0,2,,,26,35.6,38.6,30.6,,64,
157,Brian Hill,ATL,RB,25,5,0,0,0,0,0,0,25,133,5.32,1,11,9,69,7.67,0,0,0,1,,,26,35.2,38.2,30.7,,43,
158,Andy Isabella,ARI,WR,24,5,0,0,0,0,0,0,1,-6,-6,0,13,10,147,14.7,2,0,0,2,,,26,36.1,39.1,31.1,,63,
159,Sony Michel,NWE,RB,25,3,3,0,0,0,0,0,26,173,6.65,1,3,2,23,11.5,0,0,0,1,,,26,27.6,30.6,26.6,,44,
160,Gabriel Davis,BUF,WR,21,4,1,0,0,0,0,0,1,0,0,0,8,8,129,16.13,2,0,0,2,,,25,32.9,35.9,28.9,,65,
161,Henry Ruggs III,LVR,WR,21,3,3,0,0,0,0,0,2,11,5.5,0,11,6,177,29.5,1,0,0,1,,,25,30.8,33.8,27.8,,66,
162,Curtis Samuel,CAR,WR,24,5,2,0,0,0,0,0,15,63,4.2,0,23,19,183,9.63,0,0,0,0,,,25,43.6,46.6,34.1,,67,
163,Jamaal Williams,GNB,RB,25,4,1,0,0,0,0,0,29,108,3.72,0,13,13,119,9.15,0,0,0,0,1,,25,37.7,43.7,31.2,,45,
164,Darren Fells,HOU,TE,34,5,5,0,0,0,0,0,0,0,,0,12,8,120,15,2,0,0,2,,,24,32,35,28,,18,
165,Kenny Golladay,DET,WR,27,2,2,0,0,0,0,0,0,0,,0,15,10,119,11.9,2,0,0,2,,,24,33.9,36.9,28.9,,68,
166,Nick Mullens,SFO,QB,25,3,2,51,73,614,2,3,6,-2,-0.33,0,0,0,0,,0,3,1,0,,,24,24.4,31.4,27.4,,34,
167,Jeff Wilson,SFO,RB,25,5,0,0,0,0,0,0,21,51,2.43,1,5,4,67,16.75,1,0,0,2,,,24,27.8,27.8,25.8,,46,
168,Jordan Akins,HOU,TE,28,4,2,0,0,0,0,0,0,0,,0,15,14,168,12,1,0,0,1,,,23,36.8,39.8,29.8,,19,
169,Zach Ertz,PHI,TE,30,5,5,0,0,0,0,0,0,0,,0,35,20,145,7.25,1,0,0,1,1,,23,42.5,45.5,32.5,,20,
170,Devonta Freeman,NYG,RB,28,3,2,0,0,0,0,0,33,103,3.12,1,7,6,62,10.33,0,0,0,1,,,23,28.5,31.5,25.5,,47,
171,T.Y. Hilton,IND,WR,31,5,5,0,0,0,0,0,0,0,,0,32,19,231,12.16,0,0,0,0,,,23,42.1,45.1,32.6,,69,
